person_age;person_income;person_emp_length;loan_amnt;loan_int_rate;loan_percent_income;cb_person_cred_hist_length;dti_ratio;taxa_juros_alta;loan_grade_num;cb_default_flag;home_MORTGAGE;home_OTHER;home_OWN;home_RENT;intent_DEBTCONSOLIDATION;intent_EDUCATION;intent_HOMEIMPROVEMENT;intent_MEDICAL;intent_PERSONAL;intent_VENTURE;loan_status_real;loan_status_pred;probabilidade_default;risco_categoria;loan_intent;person_home_ownership
24;30000;0,0;5000;11,14;0,17;2;0,1666666666666666;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0,1943774471176811;Muito Baixo;EDUCATION;RENT
22;43200;6,0;6000;7,68;0,14;3;0,1388888888888889;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0,000547857059408;Muito Baixo;EDUCATION;OWN
43;22800;0,0;5075;10,59;0,22;12;0,2225877192982456;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0384833720681591;Muito Baixo;MEDICAL;RENT
23;90000;0,0;12000;8,9;0,13;3;0,1333333333333333;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0127421744263746;Muito Baixo;MEDICAL;RENT
25;50004;1,0;10000;7,29;0,2;3;0,1999840012798976;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1,291377101005752e-05;Muito Baixo;VENTURE;OWN
22;61000;2,0;18200;7,51;0,3;4;0,2983606557377049;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0,0311948575608188;Muito Baixo;MEDICAL;MORTGAGE
27;62000;4,0;16000;7,88;0,26;10;0,2580645161290322;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0,0281931873909312;Muito Baixo;DEBTCONSOLIDATION;RENT
36;23004;0,0;9450;10,37;0,41;13;0,4107981220657277;0;2;0;0;0;0;1;0;0;0;0;1;0;1;1;0,9947155259340156;Muito Alto;PERSONAL;RENT
29;85000;12,0;25000;9,25;0,29;10;0,2941176470588235;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0,0552865360957909;Muito Baixo;PERSONAL;MORTGAGE
32;60040;1,0;5000;8,88;0,08;10;0,0832778147901399;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0,0016273981993608;Muito Baixo;VENTURE;RENT
33;53040;3,0;8000;9,88;0,15;10;0,1508295625942684;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0289541331469096;Muito Baixo;MEDICAL;RENT
26;65000;6,0;6000;9,07;0,09;3;0,0923076923076923;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0654771260315834;Muito Baixo;EDUCATION;MORTGAGE
24;130000;7,0;24000;11,49;0,18;3;0,1846153846153846;1;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0,0485868485166416;Muito Baixo;DEBTCONSOLIDATION;RENT
25;107000;1,0;1000;7,4;0,01;4;0,0093457943925233;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0041591150460631;Muito Baixo;EDUCATION;MORTGAGE
24;21000;0,0;4000;13,43;0,19;4;0,1904761904761904;1;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0,151723945738454;Muito Baixo;DEBTCONSOLIDATION;RENT
25;30000;4,0;2000;14,22;0,07;2;0,0666666666666666;1;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0,3315829475321203;Baixo;EDUCATION;RENT
32;36000;0,0;1800;12,61;0,05;10;0,05;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0,0847111637556657;Muito Baixo;DEBTCONSOLIDATION;MORTGAGE
24;78500;8,0;6000;7,49;0,08;4;0,0764331210191082;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0,0024167001898895;Muito Baixo;VENTURE;MORTGAGE
25;80000;5,0;18200;7,9;0,23;2;0,2275;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0,0298344309292234;Muito Baixo;PERSONAL;MORTGAGE
28;75000;4,0;7200;15,05;0,1;6;0,096;1;4;1;0;1;0;0;0;0;0;0;0;1;0;0;0,0569571227074883;Muito Baixo;VENTURE;OTHER
27;55000;11,0;8000;11,83;0,15;9;0,1454545454545454;1;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0677358845294409;Muito Baixo;MEDICAL;RENT
24;80490;8,0;6000;10,59;0,07;3;0,0745434215430488;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0,1126714946312786;Muito Baixo;HOMEIMPROVEMENT;RENT
36;98240;4,0;20000;16,35;0,2;12;0,2035830618892508;1;5;1;1;0;0;0;0;0;0;0;0;1;0;0;0,0753429252824098;Muito Baixo;VENTURE;MORTGAGE
29;14500;1,0;3600;13,61;0,25;7;0,2482758620689655;1;3;1;0;0;0;1;0;1;0;0;0;0;1;1;0,9816742177797178;Muito Alto;EDUCATION;RENT
23;77200;4,0;22000;13,23;0,28;2;0,2849740932642487;1;3;0;1;0;0;0;0;1;0;0;0;0;1;0;0,0864880037531705;Muito Baixo;EDUCATION;MORTGAGE
54;154000;1,0;12000;12,69;0,08;26;0,0779220779220779;1;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0,0585215112791279;Muito Baixo;PERSONAL;MORTGAGE
23;40000;7,0;14000;10,99;0,35;3;0,35;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0,0032503220652913;Muito Baixo;VENTURE;MORTGAGE
23;53000;8,0;17000;10,25;0,32;4;0,320754716981132;0;2;0;0;0;0;1;0;0;0;0;1;0;1;1;0,9942237897496764;Muito Alto;PERSONAL;RENT
23;72000;5,0;8700;6,76;0,12;4;0,1208333333333333;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0,0234302144898019;Muito Baixo;PERSONAL;MORTGAGE
20;32652;0,0;6000;14,61;0,18;4;0,1837559720690922;1;4;0;1;0;0;0;0;0;0;0;1;0;1;0;0,3137411905890577;Baixo;PERSONAL;MORTGAGE
24;105000;8,0;10000;7,51;0,1;3;0,0952380952380952;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0,013924634977003;Muito Baixo;HOMEIMPROVEMENT;MORTGAGE
31;60000;0,0;24250;12,18;0,4;7;0,4041666666666667;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0,0008783353248199;Muito Baixo;EDUCATION;OWN
22;60000;7,0;6000;10,38;0,1;2;0,1;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0,000995318836878;Muito Baixo;VENTURE;MORTGAGE
27;42000;0,0;8000;13,61;0,19;9;0,1904761904761904;1;3;1;1;0;0;0;0;0;0;0;1;0;0;0;0,099835445188144;Muito Baixo;PERSONAL;MORTGAGE
21;36000;0,0;14000;6,54;0,39;4;0,3888888888888889;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0,2125332860792531;Baixo;EDUCATION;MORTGAGE
21;62000;2,0;6000;10,25;0,1;4;0,0967741935483871;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0,0208015832948774;Muito Baixo;EDUCATION;RENT
28;125000;5,0;10000;9,99;0,08;9;0,08;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0,0454454856681031;Muito Baixo;EDUCATION;RENT
23;65000;2,0;15000;10,95;0,23;3;0,2307692307692307;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0366418387553185;Muito Baixo;EDUCATION;MORTGAGE
22;74000;6,0;11200;13,48;0,15;2;0,1513513513513513;1;3;1;1;0;0;0;0;0;1;0;0;0;1;1;0,9799219104258644;Muito Alto;HOMEIMPROVEMENT;MORTGAGE
29;56000;0,0;6000;13,23;0,11;7;0,1071428571428571;1;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0,0871896478359337;Muito Baixo;VENTURE;MORTGAGE
34;45000;1,0;12000;11,86;0,27;9;0,2666666666666666;1;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0,0027430337770472;Muito Baixo;VENTURE;MORTGAGE
24;108000;3,0;9050;5,42;0,08;2;0,0837962962962963;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0089599850593126;Muito Baixo;EDUCATION;MORTGAGE
32;12000;2,0;6200;6,17;0,52;9;0,5166666666666667;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0,9996890048515856;Muito Alto;EDUCATION;RENT
27;120000;2,0;17000;6,03;0,14;5;0,1416666666666666;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0029972098913206;Muito Baixo;EDUCATION;MORTGAGE
29;66000;4,0;3000;7,66;0,05;7;0,0454545454545454;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0,0612193811944634;Muito Baixo;PERSONAL;MORTGAGE
33;55000;3,0;1775;7,49;0,03;7;0,0322727272727272;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0,028422143653456;Muito Baixo;MEDICAL;MORTGAGE
31;60000;5,0;7200;6,03;0,12;8;0,12;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0,0143091200504092;Muito Baixo;MEDICAL;MORTGAGE
38;140000;2,0;8000;10,95;0,06;14;0,0571428571428571;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0,0275055877845781;Muito Baixo;MEDICAL;MORTGAGE
25;9600;4,0;2100;15,99;0,22;2;0,21875;1;4;0;0;0;0;1;0;0;0;1;0;0;1;1;0,990342834552676;Muito Alto;MEDICAL;RENT
38;39000;1,0;5000;17,74;0,13;17;0,1282051282051282;1;5;0;0;0;0;1;0;1;0;0;0;0;1;1;0,9822515239280478;Muito Alto;EDUCATION;RENT
32;86400;2,0;15000;6,03;0,17;7;0,1736111111111111;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0,0007327600270752;Muito Baixo;VENTURE;RENT
30;77000;2,0;25000;12,18;0,32;10;0,3246753246753247;1;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0,1589911510714464;Muito Baixo;PERSONAL;MORTGAGE
27;25200;4,0;3000;15,58;0,12;6;0,119047619047619;1;4;1;0;0;0;1;0;0;0;0;1;0;1;0;0,299209456305756;Baixo;PERSONAL;RENT
31;55000;9,0;8000;7,49;0,15;9;0,1454545454545454;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0,0431796597975219;Muito Baixo;DEBTCONSOLIDATION;MORTGAGE
28;120000;12,0;9600;8,0;0,08;7;0,08;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0344880858546064;Muito Baixo;MEDICAL;RENT
30;70000;4,0;2500;10,36;0,04;7;0,0357142857142857;0;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0,0025599373523467;Muito Baixo;VENTURE;RENT
23;24000;0,0;6250;12,53;0,26;3;0,2604166666666667;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0,1007191583746239;Muito Baixo;EDUCATION;RENT
23;80004;0,0;2000;7,49;0,02;3;0,0249987500624968;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0,1331863062084884;Muito Baixo;PERSONAL;RENT
29;71400;1,0;8000;8,49;0,1;10;0,1120448179271708;0;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0,0239123360507704;Muito Baixo;MEDICAL;MORTGAGE
28;160000;12,0;23000;11,83;0,14;5;0,14375;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;4,211709577894556e-05;Muito Baixo;VENTURE;OWN
25;39000;2,0;8500;13,23;0,22;4;0,2179487179487179;1;3;1;0;0;0;1;0;0;0;0;0;1;1;0;0,1721814147667213;Muito Baixo;VENTURE;RENT
26;85000;4,0;6000;9,88;0,07;3;0,0705882352941176;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0323353318912091;Muito Baixo;EDUCATION;MORTGAGE
25;39000;9,0;4500;6,54;0,12;4;0,1153846153846153;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0,1898802999817245;Muito Baixo;MEDICAL;MORTGAGE
26;50000;8,0;4200;12,99;0,08;4;0,084;1;3;1;0;0;1;0;0;0;0;0;1;0;0;0;0,0006050465105812;Muito Baixo;PERSONAL;OWN
31;27600;1,0;3000;11,49;0,11;9;0,108695652173913;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0,0008660276107507;Muito Baixo;EDUCATION;OWN
21;35000;5,0;6500;13,43;0,19;4;0,1857142857142857;1;3;0;0;0;1;0;0;0;0;0;0;1;0;0;0,000400879186774;Muito Baixo;VENTURE;OWN
33;51500;2,0;15000;14,42;0,29;10;0,2912621359223301;1;4;0;0;0;0;1;0;0;0;1;0;0;1;1;0,9914044448877176;Muito Alto;MEDICAL;RENT
40;77000;9,0;12000;10,99;0,16;12;0,1558441558441558;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0603686601244577;Muito Baixo;EDUCATION;MORTGAGE
30;60000;0,0;8000;7,66;0,13;6;0,1333333333333333;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0,0222916291659961;Muito Baixo;HOMEIMPROVEMENT;RENT
29;138000;0,0;25000;13,06;0,18;10;0,181159420289855;1;3;1;1;0;0;0;0;1;0;0;0;0;0;0;0,1240149129071395;Muito Baixo;EDUCATION;MORTGAGE
22;24000;1,0;15000;12,73;0,63;4;0,625;1;3;1;0;0;0;1;0;0;0;0;1;0;1;1;0,9980533146845132;Muito Alto;PERSONAL;RENT
30;36500;5,0;14125;8,9;0,39;7;0,386986301369863;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0,9949771536579336;Muito Alto;EDUCATION;RENT
31;200000;8,0;24000;8,9;0,12;9;0,12;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0,0322497860710691;Muito Baixo;DEBTCONSOLIDATION;MORTGAGE
22;65000;3,0;2000;14,27;0,03;4;0,0307692307692307;1;3;1;0;0;0;1;1;0;0;0;0;0;0;0;0,0722259774227793;Muito Baixo;DEBTCONSOLIDATION;RENT
23;50000;7,0;2000;6,62;0,04;4;0,04;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0,0378125880662352;Muito Baixo;DEBTCONSOLIDATION;MORTGAGE
34;47125;12,0;3200;10,99;0,07;8;0,0679045092838196;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0,0014145694162451;Muito Baixo;VENTURE;MORTGAGE
27;24000;1,0;6000;8,9;0,25;10;0,25;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0,0011483236008129;Muito Baixo;PERSONAL;OWN
23;108000;4,0;4300;11,83;0,04;4;0,0398148148148148;1;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0,0055016616940364;Muito Baixo;VENTURE;RENT
22;55000;5,0;8000;15,31;0,15;4;0,1454545454545454;1;4;0;0;0;0;1;0;0;0;0;1;0;1;0;0,107745207708549;Muito Baixo;PERSONAL;RENT
21;33000;4,0;8250;10,99;0,25;2;0,25;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0,3135982455015654;Baixo;PERSONAL;RENT
26;104550;5,0;24000;15,21;0,2;4;0,2295552367288378;1;4;1;1;0;0;0;0;0;0;1;0;0;1;1;0,9850147571570076;Muito Alto;MEDICAL;MORTGAGE
32;100000;0,0;10000;9,99;0,1;8;0,1;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0,0132266362942831;Muito Baixo;DEBTCONSOLIDATION;RENT
27;129996;2,0;12800;14,84;0,1;7;0,0984645681405581;1;4;1;1;0;0;0;0;0;0;0;0;1;1;0;0,1515897393902787;Muito Baixo;VENTURE;MORTGAGE
31;43288;7,0;10000;10,74;0,23;5;0,2310109037146553;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0591379258408902;Muito Baixo;MEDICAL;RENT
21;37200;2,0;5100;7,49;0,14;4;0,1370967741935483;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0610049098561883;Muito Baixo;MEDICAL;RENT
39;80000;0,0;19800;13,23;0,25;13;0,2475;1;3;1;1;0;0;0;0;0;1;0;0;0;0;0;0,0602333082516236;Muito Baixo;HOMEIMPROVEMENT;MORTGAGE
23;27000;0,0;1000;15,99;0,04;3;0,037037037037037;1;4;1;1;0;0;0;0;0;1;0;0;0;1;1;0,9962411058628322;Muito Alto;HOMEIMPROVEMENT;MORTGAGE
26;120000;2,0;10000;5,42;0,08;4;0,0833333333333333;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0072074800466629;Muito Baixo;EDUCATION;MORTGAGE
23;40000;0,0;1500;11,78;0,04;2;0,0375;1;3;0;0;0;0;1;0;0;0;0;0;1;0;0;0,1299592346831544;Muito Baixo;VENTURE;RENT
45;32000;4,0;4500;7,51;0,14;12;0,140625;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0,1142347611887415;Muito Baixo;PERSONAL;RENT
27;32000;11,0;1000;16,29;0,03;10;0,03125;1;4;1;1;0;0;0;1;0;0;0;0;0;1;1;0,99812407648455;Muito Alto;DEBTCONSOLIDATION;MORTGAGE
29;55000;13,0;8000;13,72;0,15;9;0,1454545454545454;1;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0,2646140555379846;Baixo;MEDICAL;MORTGAGE
24;29120;0,0;5000;10,99;0,17;4;0,1717032967032967;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0,2045089581133123;Baixo;EDUCATION;RENT
22;125004;6,0;10000;14,74;0,08;2;0,0799974400819173;1;4;0;0;1;0;0;0;0;0;0;0;1;0;0;0,0394688040023444;Muito Baixo;VENTURE;OTHER
22;70000;6,0;2000;10,74;0,03;2;0,0285714285714285;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0,0010966525510194;Muito Baixo;VENTURE;MORTGAGE
26;115000;5,0;6000;10,75;0,05;2;0,0521739130434782;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0,0022617805580403;Muito Baixo;VENTURE;MORTGAGE
24;70000;1,0;12000;11,58;0,17;3;0,1714285714285714;1;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0,0029117627865349;Muito Baixo;VENTURE;RENT
35;62000;9,0;13000;9,25;0,21;10;0,2096774193548387;0;2;0;1;0;0;0;0;0;1;0;0;0;1;0;0,0192185615096088;Muito Baixo;HOMEIMPROVEMENT;MORTGAGE
22;51000;0,0;20000;13,47;0,39;2;0,392156862745098;1;3;0;0;0;0;1;0;1;0;0;0;0;1;1;0,9933323397146304;Muito Alto;EDUCATION;RENT
43;65000;2,0;24000;10,99;0,37;13;0,3692307692307692;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0,1181497841612979;Muito Baixo;EDUCATION;MORTGAGE
39;18300;0,0;1200;14,74;0,07;11;0,0655737704918032;1;4;1;0;0;0;1;1;0;0;0;0;0;1;1;0,9950621695653938;Muito Alto;DEBTCONSOLIDATION;RENT
32;92000;1,0;5000;10,99;0,05;8;0,0543478260869565;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0272626515190518;Muito Baixo;EDUCATION;MORTGAGE
47;64200;1,0;10000;10,99;0,16;14;0,1557632398753894;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0,0815997173978566;Muito Baixo;EDUCATION;RENT
40;81000;10,0;20000;6,17;0,25;14;0,2469135802469135;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0,0184004917559803;Muito Baixo;HOMEIMPROVEMENT;MORTGAGE
21;25200;1,0;8250;7,49;0,33;4;0,3273809523809524;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0,9918017603774376;Muito Alto;EDUCATION;RENT
32;30000;2,0;6000;15,31;0,2;8;0,2;1;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0,2767334818910952;Baixo;EDUCATION;MORTGAGE
27;84000;8,0;7200;13,48;0,09;10;0,0857142857142857;1;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0,0744478176028606;Muito Baixo;EDUCATION;RENT
26;89000;10,0;8000;10,99;0,09;3;0,0898876404494382;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0,0839800325307561;Muito Baixo;HOMEIMPROVEMENT;MORTGAGE
29;52000;6,0;12000;15,65;0,23;8;0,2307692307692307;1;4;0;1;0;0;0;0;0;0;0;0;1;0;0;0,2449503694785414;Baixo;VENTURE;MORTGAGE
29;130000;13,0;6000;13,04;0,05;9;0,0461538461538461;1;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0,0225900846189237;Muito Baixo;DEBTCONSOLIDATION;MORTGAGE
38;92904;8,0;5375;10,51;0,06;16;0,0578554206492723;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0,0200187546852995;Muito Baixo;MEDICAL;MORTGAGE
41;92000;5,0;8000;9,63;0,09;13;0,0869565217391304;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0,014442736151511;Muito Baixo;HOMEIMPROVEMENT;MORTGAGE
22;103000;2,0;6000;10,99;0,06;4;0,058252427184466;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0,0187342140472038;Muito Baixo;MEDICAL;MORTGAGE
33;132444;4,0;2000;11,36;0,02;9;0,0151007218145027;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0,0226255668561734;Muito Baixo;EDUCATION;RENT
23;23040;0,0;2000;11,11;0,09;3;0,0868055555555555;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;1,6824617745903056e-05;Muito Baixo;VENTURE;OWN
43;50000;6,0;18000;14,35;0,36;16;0,36;1;3;0;0;0;0;1;0;0;0;0;1;0;1;1;0,9849644492678988;Muito Alto;PERSONAL;RENT
25;70000;4,0;15000;13,16;0,21;3;0,2142857142857142;1;3;1;1;0;0;0;0;0;0;0;1;0;1;0;0,0791234865354547;Muito Baixo;PERSONAL;MORTGAGE
45;140000;18,0;7000;7,29;0,05;17;0,05;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0,0089844728752791;Muito Baixo;HOMEIMPROVEMENT;MORTGAGE
27;40000;2,0;3000;7,4;0,07;9;0,075;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0,0481492311926003;Muito Baixo;EDUCATION;RENT
49;80000;0,0;4800;7,88;0,06;15;0,06;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0,0089593052640923;Muito Baixo;HOMEIMPROVEMENT;RENT
23;24000;5,0;5000;10,75;0,21;3;0,2083333333333333;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0,1788032853853499;Muito Baixo;PERSONAL;RENT
23;55000;7,0;6500;7,9;0,12;3;0,1181818181818181;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0,0006376253335675;Muito Baixo;VENTURE;MORTGAGE
24;185000;6,0;3000;7,88;0,02;2;0,0162162162162162;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0,0043968189132904;Muito Baixo;MEDICAL;MORTGAGE
31;50000;4,0;6800;19,29;0,14;8;0,136;1;5;0;0;0;0;1;0;1;0;0;0;0;0;0;0,1898671737411564;Muito Baixo;EDUCATION;RENT
26;56000;7,0;22000;17,19;0,39;3;0,3928571428571428;1;5;0;0;0;0;1;0;0;0;1;0;0;1;1;0,999549345163148;Muito Alto;MEDICAL;RENT
28;96120;4,0;15000;10,0;0,16;9;0,1560549313358302;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0,0018547664659666;Muito Baixo;VENTURE;MORTGAGE
23;40000;0,0;3400;6,92;0,09;3;0,085;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0,0005981309834728;Muito Baixo;VENTURE;RENT
22;28000;1,0;10750;11,14;0,38;2;0,3839285714285714;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0,4006898398961637;Moderado;DEBTCONSOLIDATION;MORTGAGE
43;25000;10,0;10000;9,62;0,4;17;0,4;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0,1626764929822979;Muito Baixo;EDUCATION;MORTGAGE
21;53000;5,0;14400;11,36;0,27;3;0,2716981132075471;1;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0,0008636568376562;Muito Baixo;PERSONAL;OWN
25;59600;5,0;6000;16,45;0,1;4;0,1006711409395973;1;5;0;1;0;0;0;0;1;0;0;0;0;1;0;0,4087208919447206;Moderado;EDUCATION;MORTGAGE
23;37500;5,0;7000;12,69;0,19;4;0,1866666666666666;1;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0,1760743511658231;Muito Baixo;PERSONAL;RENT
23;136000;7,0;8000;8,32;0,06;2;0,0588235294117647;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0,0926715366708308;Muito Baixo;EDUCATION;MORTGAGE
24;12000;4,0;2500;12,69;0,21;4;0,2083333333333333;1;2;0;0;0;1;0;0;0;0;0;1;0;1;1;0,999500998480484;Muito Alto;PERSONAL;OWN
33;44000;10,0;13000;9,91;0,3;6;0,2954545454545454;0;2;0;0;0;0;1;0;0;1;0;0;0;1;1;0,5903352113267823;Moderado;HOMEIMPROVEMENT;RENT
34;74700;10,0;14000;9,91;0,19;5;0,1874163319946452;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0,0009270735645203;Muito Baixo;MEDICAL;OWN
24;57000;1,0;3000;7,88;0,05;3;0,0526315789473684;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0787227487037714;Muito Baixo;MEDICAL;RENT
32;37000;3,0;3000;11,49;0,08;7;0,081081081081081;1;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0,1037903960695101;Muito Baixo;PERSONAL;MORTGAGE
27;28000;3,0;6000;13,92;0,21;6;0,2142857142857142;1;3;0;0;0;0;1;0;0;0;0;0;1;0;0;0,1180323344115393;Muito Baixo;VENTURE;RENT
29;68004;9,0;10000;10,99;0,15;9;0,1470501735192047;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0,0915620023690065;Muito Baixo;PERSONAL;MORTGAGE
31;30000;2,0;3000;10,95;0,1;8;0,1;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0,0845940448993803;Muito Baixo;MEDICAL;RENT
28;78000;5,0;20000;11,48;0,26;5;0,2564102564102564;1;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0,3322256920683298;Baixo;HOMEIMPROVEMENT;RENT
27;42000;0,0;14000;9,88;0,33;5;0,3333333333333333;0;2;0;0;0;0;1;1;0;0;0;0;0;1;1;0,9847686798932676;Muito Alto;DEBTCONSOLIDATION;RENT
33;39504;17,0;3000;7,37;0,08;9;0,0759416767922235;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0,2210726471851298;Baixo;PERSONAL;MORTGAGE
33;50000;14,0;10000;16,89;0,2;7;0,2;1;4;0;1;0;0;0;1;0;0;0;0;0;1;1;0,9931210121905442;Muito Alto;DEBTCONSOLIDATION;MORTGAGE
24;55000;1,0;5225;9,91;0,1;4;0,095;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0,1090243730946501;Muito Baixo;MEDICAL;MORTGAGE
26;50400;10,0;15000;10,75;0,3;2;0,2976190476190476;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0,1336323803933042;Muito Baixo;HOMEIMPROVEMENT;RENT
30;102000;4,0;12250;7,66;0,12;8;0,1200980392156862;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0,011433561267947;Muito Baixo;EDUCATION;MORTGAGE
28;20000;2,0;4000;13,11;0,2;6;0,2;1;3;0;0;0;0;1;0;0;1;0;0;0;1;1;0,8950661243867297;Muito Alto;HOMEIMPROVEMENT;RENT
29;62000;4,0;15000;6,03;0,24;7;0,2419354838709677;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0,0005190080472498;Muito Baixo;EDUCATION;OWN
29;30000;3,0;5000;9,32;0,17;5;0,1666666666666666;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0,0052079797686467;Muito Baixo;VENTURE;RENT
